P50x_pft1,ax_pft1,P50_gs_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-0.571793578,0.5,-0.817910679,0.245664029,40.88481291,0.033152571,0.007232565,0.548535276,38.85699114,0.544205208,5.081747163,3.31730278909457e-05,0.180529345,0.090698707,0.188270086,3.13806349,-1.199247892,3.211038213,-2.112735639,0.494870277,0.010870624,89.39135263,0.050450807,0.011006348,0.496079475,83.54675329,1.655043,12.18902072,0.001289012,21.33370713,0.061790753,0.162235395,1.187345627
-3.749649918,6.937810503,-2.220851836,0.180580083,57.5653607,0.035881873,0.007827989,0.592930644,36.48265915,0.864048952,7.404188542,0.000701279,6.059396371,0.118608842,0.154950033,3.46584505,-0.3,2.823552739,-2.767636025,0.450460887,0.060420662,56.39572688,0.035264711,0.007693349,0.5689527,28.97305382,0.993301761,7.23701368,0.000373185,3.706852787,0.144307578,0.785994632,3.936256216
-0.491850678,2.691652507,-0.762774749,0.061256683,79.51730599,0.034342311,0.007492119,0.568678551,85.57342355,1.058154017,10.65706155,0.001027542,10.87298174,0.130689922,0.415825909,2.382494632,-2.609270909,5.511152923,-2.059908561,0.228133854,0.16460785,26.0760348,0.028114741,0.006133512,0.496149884,34.32903511,0.277773291,3.136034178,1e-04,0.277773291,0.099002408,0.248943091,1.944097674
-2.296095684,4.074900169,-2.099371764,0.259391903,36.07748824,0.026072765,0.005688034,0.600912057,71.65209765,0.490689275,4.437761997,1e-04,0.490689275,0.108754986,0.939973843,3.607142118,-2.500636429,0.5,-1.677152454,0.080414387,0.338601474,56.14963399,0.024216645,0.005283103,0.512313133,47.2315425,0.536063227,7.201921211,0.000487476,2.613178695,0.119793403,0.992818371,0.159938892
-1.24806167,0.5,-0.211015149,0.045425443,47.29757,0.032067274,0.006995796,0.583016092,66.22843897,0.425366253,5.958702443,1e-04,0.425366253,0.025740942,0.710996947,0.471591948,-1.983114283,4.467133383,-1.45271564,0.35990094,0.154931013,78.85614242,0.03287761,0.007172579,0.570336644,101.2358873,0.290268377,10.55597282,0.000616881,1.790610078,0.086823634,0.782787537,0.977636184
-2.139273289,3.937373529,-1.337449879,0.08730898,25.62839404,0.034896234,0.007612962,0.598563767,49.06376758,0.779085891,3.079002581,1e-04,0.779085891,0.12281587,0.94847774,3.571712255,-1.105606814,0.5,-2.159556111,0.27504224,0.127168111,41.54453413,0.028536393,0.006225499,0.544233664,50.69627495,0.549876876,5.171028093,0.000439954,2.419202616,0.123914466,0.051749054,3.341575703
-3.423138243,1.025277339,-2.029455835,0.276579867,62.13179964,0.034939886,0.007622485,0.548293006,77.79304995,0.403222292,8.062939835,1e-04,0.403222292,0.024856257,0.43180188,0.340209787,-3.400802287,1.826494677,-1.252107712,0.500364431,0.275966857,47.37076961,0.024753485,0.00540022,0.458510176,95.27294856,1.195735231,5.968828854,0.00094821,11.33807508,0.107508501,0.826346338,1.966068434
-1.987040969,1.910046627,-0.883874533,0.333266192,45.33689693,0.04166329,0.009089263,0.531868564,40.82659113,0.579307173,5.688433723,1e-04,0.579307173,0.143789118,0.122951335,2.124666252,-3.645984416,1.043969112,-2.005843301,0.591434802,0.071964733,58.54475417,0.031433637,0.006857562,0.558497514,79.03529522,0.1,7.544662739,0.002141454,2.141454397,0.007846147,0.660313568,3.95873785
-2.412034183,3.483290724,-1.761687054,0.071283257,29.17338424,0.027261333,0.005947332,0.606406779,60.98451601,0.745978333,3.533571425,1e-04,0.745978333,0.04037131,0.057428591,1.733196863,-3.024588436,3.662673452,-2.203361657,0.746991761,0.04028346,41.31625829,0.040297162,0.008791229,0.528586617,22.02085903,0.814802586,5.140110699,0.000592538,4.828010973,0.041272208,0.54359309,2.176739293
-3.199033703,5.875428189,-3.065940971,0.088548157,15,0.027668043,0.00603606,0.587286966,50.86852192,1.000361776,1.756912576,0.000617186,6.17409442,0.180118286,0.378395733,0.249072515,-3.680446567,3.47573648,-2.039904882,0.374874206,0.254491825,31.91162619,0.025455353,0.00555334,0.582705138,71.12898319,0.707609855,3.889225786,1e-04,0.707609855,0.087909021,0.570647155,2.018750003
-2.425415957,2.794888401,-2.039346997,0.043669695,27.67095384,0.020169937,0.004400273,0.58625382,67.09463473,0.877503939,3.340102955,0.000700359,6.145677955,0.193803771,0.733810262,3.110058933,-1.858214097,1.871982214,-0.065504417,0.040593201,0.216673685,39.02842711,0.020760109,0.004529025,0.517465772,61.85213044,0.586871064,4.831687224,0.000481252,2.82432816,0.039519658,0.962666854,3.895589781
-1.679756806,2.868639538,-1.025647171,0.155587017,44.86959489,0.026474711,0.005775723,0.563933427,28.08367523,1.241598899,5.624295544,0.000679434,8.435845023,0.063133644,0.390719445,2.175786111,-3.767584855,7.026125832,-1.287483577,0.013337372,0.103516957,48.23770092,0.043113393,0.009405618,0.46176361,48.03749231,1.370737423,6.088957332,0.001171804,16.06235642,0.159723878,0.341707862,2.099712893
-2.977841858,2.679955998,-3.020241608,0.08584909,47.6147215,0.030131989,0.006573595,0.60583458,81.24512461,0.864752659,6.002595842,0.000937409,8.106269771,0.178135374,0.223079213,2.11557257,-2.966487549,2.38484134,-1.605857677,0.418838844,0.063643721,31.21516764,0.027519446,0.006003642,0.552306201,83.89842499,0.1,3.79839538,2.58800734120369e-06,0.002588007,0.131557084,0.228573459,2.152067434
-1.456160225,3.741249444,-2.127755534,0.349278683,68.32127739,0.043039472,0.009389491,0.588519118,57.63092814,1.460820541,8.971042957,0.000121019,1.767868876,0.083209265,0.596664812,0.555667419,-3.475527771,2.757445087,-1.612687225,0.293322679,0.227218027,40.69892583,0.035310369,0.00770331,0.5303903,62.90457946,1.266639171,5.056630004,1e-04,1.266639171,0.034699444,0.872145761,0.829275324
-2.486955964,4.803973136,-1.202360442,0.022072913,78.91230975,0.02820451,0.006153096,0.597126814,68.44826034,0.280496801,10.56455318,8.01095391492852e-05,0.224704694,0.103858058,0.129769017,3.205653907,-1.618678781,5.513485803,-1.217328597,0.304971559,0.132081709,64.35617697,0.025381019,0.005537123,0.555386603,64.19971183,1.290594935,8.387295236,0.000356337,4.598873177,0.190501168,0.817134524,3.989649592
-2.020076664,2.304223569,-1.646542808,0.167533331,45.3158158,0.018882492,0.004119404,0.565204219,58.55727784,1.250731376,5.685537991,0.001033238,12.92303763,0.146323445,0.320670328,0.718998089,-0.983396309,2.466351527,-2.38080821,0.626447847,0.110034482,33.21245034,0.030538886,0.006662363,0.484504224,75.42794382,1.021009566,4.059550467,0.000737677,7.531753121,0.155691248,0.376607032,3.549468624
-0.968936131,4.316391765,-0.62134265,0.325545723,63.2802525,0.039533898,0.008624715,0.652386776,45.45725165,1.385831492,8.230123782,0.00092756,12.85441902,0.123778613,0.290527774,0.062911727,-2.130495735,1.572032452,-0.261369853,0.45824308,0.061186992,57.93234278,0.027594532,0.006020023,0.563321662,54.82537045,0.351598861,7.456772457,8.36698280053901e-05,0.294182162,0.078805992,0.294651179,2.733020258
-3.533979957,0.5,-2.006812297,0.30527266,16.29471805,0.038081253,0.008307806,0.591852249,46.47212865,0.1,1.91462722,1e-04,0.1,0.021040567,0.45665884,0.863094079,-0.3,2.389963261,-2.221103549,0.896899678,0.348778774,83.70345707,0.025964189,0.005664347,0.480587193,71.81698058,0.394213951,11.30147171,0.001418843,5.593276958,0.134791176,0.88997234,2.001165192
-1.613476448,2.338350933,-0.12469423,0.094030405,71.39139628,0.02242625,0.004892511,0.617596471,73.18496582,0.12124569,9.427873593,1e-04,0.12124569,0.054648278,0.613211164,1.886874012,-1.548315343,0.5,-0.965030694,0.320441954,0.152210152,67.22620307,0.035309413,0.007703102,0.491228868,66.83847562,0.60305792,8.809116432,1e-04,0.60305792,0.016116021,0.780375464,3.203913829
-1.260419977,6.070480071,-0.599848082,0.18000971,39.18424545,0.025177092,0.005492634,0.590001625,80.24799915,0.37246364,4.85260991,0.001153949,4.298039546,0.148642724,0.062531378,3.495894857,-1.286489794,3.127904449,-3.477819068,0.188285987,0.184743484,80.79947989,0.03856692,0.008413759,0.540689384,61.37437967,0.547795864,10.8536377,0.000297975,1.632293912,0.170641238,0.115106799,0.394075063
-1.569274559,2.226744714,-1.55534343,0.046384912,77.08497454,0.031835483,0.006945229,0.644756928,78.78559774,0.934802892,10.28610338,1e-04,0.934802892,0.079649716,0.636283451,1.189326176,-3.928423187,2.327620746,-1.356044166,0.387338243,0.07053709,33.46181099,0.031085909,0.006781702,0.533641296,51.43697655,1.043551733,4.092300739,0.000488943,5.10237496,0.066278441,0.439179049,0.313640322
-2.488966753,0.5,-1.125074246,0.204987575,20.23837712,0.022707673,0.004953906,0.669537766,86.26421391,1.079168567,2.400775194,0.000612811,6.613259104,0.023886602,0.828494086,1.619805816,-1.396550836,6.218397922,-1.053162005,0.944795594,0.277681173,55.37087789,0.025405424,0.005542447,0.553647511,75.75470016,0.507820509,7.091058778,0.000780422,3.963142685,0.153983216,0.767755098,2.808598938
-2.910592702,0.5,-1.654283908,0.227361208,76.7699945,0.032324021,0.007051808,0.63108945,76.82775631,0.719161117,10.23825329,0.00060274,4.334674006,0.129770124,0.246850179,1.938969615,-0.659531746,3.469835244,-0.139201253,0.54023412,0.107955114,51.31708583,0.04104531,0.008954445,0.539346683,36.6245117,1.33085079,6.518588053,1e-04,1.33085079,0.166257206,0.857407823,3.288727235
-1.674963097,0.585582251,-2.046692463,0.268121861,31.77255443,0.033231697,0.007249827,0.58914004,20.35575716,0.379911019,3.871068223,1e-04,0.379911019,0.048697987,0.798415201,2.316438574,-0.3,1.419693835,-1.377954976,0.789866236,0.135039939,75.15390034,0.037437968,0.008167467,0.442217057,58.67438625,1.469541141,9.993425752,0.00023645,3.474727108,0.010399315,0.556435702,1.406436176
-0.331982921,1.290168346,-0.563792355,0.082216538,78.85890243,0.039992194,0.008724697,0.489308193,59.74635713,1.031085673,10.55639442,0.000220562,2.274185813,0.187861444,0.76011942,2.570549435,-1.651250371,3.296638437,-1.098716691,0.127839331,0.252612666,70.38906583,0.038907547,0.00848807,0.507628537,30.07308559,1.088540502,9.278266233,0.001226446,13.35035999,0.151271959,0.94973074,0.096694755
-2.523542795,5.746336392,-1.973728879,0.136912009,51.17612616,0.037326177,0.008143079,0.56662388,31.18294157,1.342499298,6.498822308,1.09665398400988e-05,0.14722572,0.190624867,0.460528205,3.303479186,-2.35066387,4.620282073,-2.056445348,0.082850146,0.177470401,89.89760548,0.035242235,0.007688446,0.468757909,73.5833823,0.6029873,12.26867843,0.000241658,1.457166546,0.153226865,0.547629808,3.557704169
-1.580599876,3.188217839,-1.665262475,0.290825674,46.39798285,0.019411959,0.004234913,0.608575022,82.04774823,0.404026216,5.834466427,0.000255391,1.031845807,0.006381354,0.278198837,3.027940691,-3.293875254,2.679212834,-1.816982141,0.731156191,0.090492438,51.22186542,0.037197589,0.008115026,0.583490708,53.10096512,0.523875088,6.50523495,0.000267414,1.400917777,0.154460781,0.895040376,1.771997472
-3.558054257,4.845092083,-2.757257747,0.261765683,52.70737854,0.034006748,0.007418912,0.611960448,60.43547252,0.541442108,6.71404586,0.000307302,1.663863144,0.106405089,0.287726607,3.216124488,-1.504402163,1.934918725,-1.910897062,0.98480362,0.089551317,47.07719349,0.020016979,0.004366904,0.579915196,58.03089294,0.771678633,5.928231329,1e-04,0.771678633,0.084582477,0.074015481,1.167611586
-1.838165311,1.550212742,-1.619574954,0.052420026,55.15311266,0.028030258,0.006115081,0.623022009,75.47456807,1.207072187,7.060109005,1e-04,1.207072187,0.068189457,0.970842787,0.004723688,-3.192866845,1.627134112,-1.02089639,0.999206481,0.290730238,15,0.022849244,0.004984791,0.530205626,69.96104666,0.76093429,1.756912576,0.000314527,2.393344568,0.068544116,0.907935656,2.073438879
-3.308362412,4.091673681,-1.891157246,0.032379418,52.50617735,0.029745056,0.006489181,0.588736845,66.25737495,0.74720829,6.685702584,0.0003616,2.701902396,0.075264798,0.72773062,1.481009158,-2.913097832,3.36324704,-1.794951179,0.460081837,0.160511463,20.1363562,0.035198452,0.007678894,0.5545277,40.09200348,1.631974275,2.38809043,0.000255002,4.16156912,0.119269848,0.758573367,3.23112687
-2.94613761,3.515419053,-2.176986815,0.036581334,72.83488655,0.035557594,0.007757245,0.590762045,48.9656071,1.195165452,9.644110595,0.000727736,8.697652011,0.108144709,0.870324695,0.949960339,-0.499201668,1.085777786,-1.164617028,0.780507446,0.109013533,44.55244903,0.026776294,0.005841516,0.438498939,15.27877615,1.192986965,5.58082759,0.000833495,9.943490534,0.082907554,0.456829876,1.650505722
-2.632933232,1.864976432,-1.446353219,0.345291848,19.1534133,0.025125011,0.005481272,0.622883546,48.26274787,0.978478906,2.266169659,0.000401339,3.927013788,0.180294867,0.336634177,0.081306376,-2.213624691,2.017808962,-1.06122331,0.15033254,0.188074759,46.39932648,0.034014122,0.007420521,0.562230251,50.75310414,0.695720778,5.834651693,0.000983245,6.840640103,0.144982143,0.678816377,3.921502928
-3.259449003,2.79279077,-1.771398724,0.142398554,46.06569381,0.027009128,0.005892311,0.56314907,62.92513993,1.384262409,5.788675812,0.000220791,3.056329406,0.098746391,0.148590029,3.684697482,-1.591540614,4.598791344,-2.935008207,0.472526645,0.09711334,60.65766703,0.035856702,0.007822498,0.540824741,59.21126414,1.438970052,7.849231099,1e-04,1.438970052,0.069406167,0.876565019,2.45871851
-1.422940784,0.954577397,-2.508458721,0.067891924,48.77044608,0.022511354,0.004911077,0.613152316,69.49507308,0.488339612,6.162958786,0.001713,8.365258836,0.185030704,0.197550927,2.679242759,-0.888538705,0.598139659,-1.829377826,0.68003038,0.127993519,79.10475378,0.037362019,0.008150898,0.513483446,71.79221228,1.085669469,10.59396212,0.000853657,9.267888022,0.045770686,0.910823701,2.65243641
-0.920906367,1.665218259,-1.723076621,0.307228678,41.57160124,0.027600328,0.006021287,0.544285149,71.78365126,0.604993751,5.174695748,1e-04,0.604993751,0.185799325,0.474412186,3.394350667,-2.500636429,0.5,-1.677152454,0.080414387,0.338601474,56.14963399,0.024216645,0.005283103,0.512313133,47.2315425,0.536063227,7.201921211,0.000487476,2.613178695,0.119793403,0.992818371,0.159938892
-1.072810138,1.849756704,-1.701885804,0.342376821,34.84171361,0.023455623,0.005117079,0.634383362,72.81167056,1.099162311,4.274111906,0.001207424,13.27155247,0.191615199,0.967956805,2.500049357,-2.509347206,1.621582132,-1.558660789,0.876870933,0.134455554,43.36651007,0.029725068,0.006484821,0.562784241,34.78942837,1.549850089,5.418721152,0.000207903,3.222181576,0.007240272,0.633261429,1.51424861
-2.316487275,3.443388558,-0.84776794,0.195384727,28.61886681,0.03707447,0.008088166,0.579410407,77.53022971,1.055875079,3.462027251,0.000602406,6.360657768,0.022240868,0.130765281,0.681358205,-1.355789594,1.27454344,-0.538239049,0.815938538,0.101176442,45.95148934,0.028588655,0.006236901,0.44944807,44.39982234,0.9194975,5.772950462,1e-04,0.9194975,0.123289451,0.194996398,3.846444189
-2.557868907,0.5,-2.911877854,0.316777336,58.34131161,0.023775989,0.00518697,0.562312252,57.1708612,0.588826272,7.515446338,0.0003063,1.803576829,0.036751396,0.019553451,2.56065407,-2.962405187,1.536661029,-2.217389219,0.30402224,0.206944115,68.66613421,0.033605776,0.007331436,0.405159588,85.80161985,0.254062414,9.022147596,0.000234344,0.595379078,0.078283523,0.563565386,1.238501545
-1.838165311,1.550212742,-1.619574954,0.052420026,55.15311266,0.028030258,0.006115081,0.623022009,75.47456807,1.207072187,7.060109005,1e-04,1.207072187,0.068189457,0.970842787,0.004723688,-2.662197691,2.459802713,-1.293333224,0.200133905,0.027532161,15,0.020681932,0.00451197,0.584595194,71.51585472,0.697730772,1.756912576,1e-04,0.697730772,0.013210296,0.088476133,2.160261322
-4.258029165,4.402451236,-2.543048192,0.307941943,17.23588262,0.024120471,0.005262122,0.571966655,60.40113596,0.598929066,2.029863205,0.00087906,5.264944483,0.06519373,0.447208461,2.164750993,-1.922276214,2.300848753,-1.698270606,0.739775725,0.110689933,35.46578558,0.022770885,0.004967696,0.538793113,69.34530055,1.16740084,4.356658395,0.001090542,12.73099275,0.106258686,0.123419046,3.908339608
-0.733157946,1.206622615,-2.488459797,0.285861637,59.3307692,0.038929931,0.008492954,0.573885766,71.08911175,1.11301132,7.657722725,0.001713129,19.06731652,0.155239412,0.297938892,1.843772686,-2.27721693,1.876611753,-2.110066418,0.979245838,0.188915953,31.05461454,0.028089468,0.006127998,0.548157569,61.93613298,1.054808399,3.777492277,0.000365778,3.85825757,0.039743974,0.511914032,0.310601923
-3.890976768,3.816701438,-1.006163478,0.178148094,63.25203065,0.03601714,0.007857499,0.605761141,41.70455874,0.863220346,8.226008219,0.000642345,5.544856455,0.003410215,0.235855116,1.284391075,-0.422185801,1.765009004,-1.22830903,0.191296177,0.115586508,69.13626552,0.034007157,0.007419001,0.511643281,76.53611759,0.503525157,9.091902487,0.00038145,1.92069618,0.153697368,0.885148645,1.495574435
-2.491763092,4.568999967,-1.967993926,0.090249807,32.15791761,0.021079471,0.004598697,0.601228794,53.45444661,0.742756702,3.921406874,0.000517816,3.846113271,0.044455703,0.781932163,1.236485829,-1.488603375,3.863682179,-2.466949957,0.335991694,0.27424152,44.61437311,0.024824956,0.005415812,0.46781562,56.59675599,0.686537507,5.589311015,0.000356191,2.445381421,0.033521401,0.336468056,0.114935082
-3.558087625,2.803810591,-2.125799637,0.253369922,24.30492976,0.028933155,0.006312057,0.61854983,63.25928557,0.140363106,2.911014986,8.70679708882665e-05,0.122211309,0.093942494,0.623869959,2.428795548,-1.368185721,2.357888631,-1.284670618,0.53698631,0.041600391,48.37391722,0.028045509,0.006118408,0.469109263,81.07684088,1.199136933,6.107865539,0.000754787,9.050929081,8.49886615760625e-05,0.267568179,2.597303757
-3.199033703,5.875428189,-3.065940971,0.088548157,15,0.027668043,0.00603606,0.587286966,50.86852192,1.000361776,1.756912576,0.000617186,6.17409442,0.180118286,0.378395733,0.249072515,-3.895181688,3.057890911,-0.877608806,0.397639291,0.182724574,20.44880428,0.030220003,0.006592796,0.516037383,39.1590157,0.477066273,2.426956691,0.000306736,1.463334709,0.141616356,0.356813058,3.929688068
-3.015171494,0.974219325,-1.220163973,0.057414505,44.93714917,0.02531672,0.005523096,0.565532627,84.05834982,0.404885497,5.633560893,1e-04,0.404885497,0.172812046,0.328883544,3.609039189,-1.716879002,2.822574708,-1.451084685,0.555075744,0.235296939,74.02160398,0.045191558,0.00985899,0.510976886,28.56897522,0.862584695,9.822571554,1e-04,0.862584695,0.166988239,0.1502265,1.929777087
-3.326050625,4.860189554,-1.099798715,0.245163756,17.24264858,0.026540881,0.005790159,0.574785648,51.72214914,0.871213752,2.030693418,1e-04,0.871213752,0.148514626,0.348261105,2.326488465,-2.560680663,0.5,-1.525180436,0.466429393,0.16665888,15,0.023708057,0.00517215,0.530978256,63.60480673,0.979156761,1.756912576,0.000215216,2.107304698,0.044512688,0.342162246,0.316422554
-1.913257061,1.590787038,-1.584880279,0.092561341,53.50794711,0.027214981,0.00593722,0.606102324,59.09392979,0.597866961,6.827012388,1e-04,0.597866961,0.081998607,0.59250427,0.915737839,-2.240501063,3.698830922,-2.208299154,0.587155138,0.278649607,55.74280335,0.042183329,0.009202715,0.543319513,78.31665901,0.751699503,7.143969991,0.000968075,7.277014994,0.133202488,0.644025842,0.216125579
